t_s,mode,v_cmd_mps,omega_cmd_radps,delta_v_cmd_mps,v_left_est_mps,v_right_est_mps,rpm_front_left,rpm_rear_left,rpm_front_right,rpm_rear_right,epsilon_x_mm,epsilon_y_mm,theta_rad,curvature_inv_mm,confidence,e_x_m_filtered,theta_rad_filtered,de_x_f,dtheta_f,kappa_m,gamma,v_target_mps,omega_pp_radps,omega_pd_radps,omega_target_radps,delta_v_target_mps,error_age_s
0.5701858997344971,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.3644986152648926
0.613370418548584,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.4077033996582031
0.6383605003356934,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.43285226821899414
0.6702260971069336,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.46463561058044434
0.7077696323394775,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5022940635681152
0.7498841285705566,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5442030429840088
0.7738685607910156,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5681760311126709
0.8143365383148193,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.6087939739227295
0.8369772434234619,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.6313703060150146
0.8708803653717041,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.6652274131774902
0.9284558296203613,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.7228779792785645
0.9371652603149414,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.731529951095581
0.9705557823181152,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.7654612064361572
1.003781795501709,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.7981460094451904
1.038679599761963,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.8329894542694092
1.071101188659668,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.8654108047485352
1.1084554195404053,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.9028580188751221
1.1484854221343994,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.9428026676177979
1.1727416515350342,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.967064380645752
1.2243671417236328,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,1.0187244415283203
1.2562329769134521,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,1.0506069660186768
1.2727079391479492,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,1.0670318603515625
1.3192663192749023,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,1.113581895828247
1.3375647068023682,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,1.1318790912628174
1.3735144138336182,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,1.167839765548706
1.4051892757415771,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,1.1997270584106445
1.436753511428833,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,1.2310760021209717
1.4844367504119873,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,1.2789239883422852
1.5095086097717285,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,1.3038232326507568
1.5450263023376465,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,1.3393418788909912
1.5914371013641357,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,1.3858509063720703
1.6053929328918457,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,1.3997888565063477
1.6374754905700684,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,1.4317846298217773
1.6858611106872559,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,1.4803283214569092
1.7113678455352783,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.0,120.0,-0.611,-0.0013419999999999999,1.0,0.0,0.0,0.0,0.0,,,,,,,,1.5056796073913574
1.7388358116149902,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.02684807777404785
1.7737987041473389,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.061791181564331055
1.8107495307922363,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.09862756729125977
1.8537483215332031,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.14162588119506836
1.8804433345794678,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.16832685470581055
1.9282500743865967,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.21613550186157227
1.9409918785095215,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.22899794578552246
1.9705479145050049,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.25842976570129395
2.008143424987793,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.29606199264526367
2.038491725921631,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.3263702392578125
2.0710558891296387,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.3589513301849365
2.117806911468506,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.4056863784790039
2.137476682662964,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.4253857135772705
2.1714255809783936,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.45929884910583496
2.2104337215423584,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.49831414222717285
2.2418482303619385,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5297684669494629
2.282150983810425,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.5701181888580322
2.303931951522827,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.591815710067749
2.3370141983032227,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.6248974800109863
2.3841552734375,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.6720449924468994
2.4032342433929443,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.691131591796875
2.4446704387664795,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.7325356006622314
2.4709014892578125,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.7587707042694092
2.512948751449585,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.800847053527832
2.5405075550079346,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.8284399509429932
2.5844039916992188,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.8722717761993408
2.605405330657959,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.8933815956115723
2.6376240253448486,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.9255084991455078
2.697221279144287,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.9851222038269043
2.7040040493011475,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.9918882846832275
2.7595736980438232,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,1.0475263595581055
2.7786476612091064,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,1.0667157173156738
2.8212945461273193,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,1.1091718673706055
2.842176914215088,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,1.130131483078003
2.876852512359619,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,1.164719581604004
2.903611183166504,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,1.1916170120239258
2.9378933906555176,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,1.2258358001708984
2.9725732803344727,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,1.2607448101043701
3.014011859893799,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,1.3019096851348877
3.0525155067443848,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,1.3420794010162354
3.0700902938842773,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,1.357985019683838
3.1040329933166504,waiting_for_enter_start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,1.391960859298706
0.0013048648834228516,error_too_large,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,1.430649995803833
2.129176378250122,control_error_timeout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-941.2,120.0,-1.444,-0.002118,1.0,0.0,0.0,0.0,0.0,,,,,,,,3.5585217475891113
2.2335052490234375,error_too_large,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-678.3000000000001,120.0,-1.3960000000000001,-0.0025169999999999997,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.09519290924072266
2.3074512481689453,error_too_large,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-481.6,120.0,-1.327,-0.002585,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.07317113876342773
2.3829991817474365,error_too_large,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-481.6,120.0,-1.327,-0.002585,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.14873838424682617
2.526306390762329,error_too_large,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-481.6,120.0,-1.327,-0.002585,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.2920665740966797
2.681640148162842,error_too_large,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-481.6,120.0,-1.327,-0.002585,1.0,0.0,0.0,0.0,0.0,,,,,,,,0.447359561920166
2.831183910369873,tracking_pure_pursuit_pd_video_logger,0.01693765640258789,0.06273206075032553,0.02258354187011719,0.005645885467529295,0.02822942733764648,1.6588995328393545,1.6588995328393545,8.294497664196776,8.294497664196776,-334.3,120.0,-1.226,-0.002461,1.0,-0.060174,-0.22068,-0.10658027043955041,-0.39086871540200063,-2.4610000000000003,6.140204081632652,0.07500000000000001,0.6852286765824787,0.09458548248386019,0.45,0.085,0.14103221893310547
2.95615816116333,tracking_pure_pursuit_pd_video_logger,0.032995691299438475,0.12220626407199438,0.043994255065917975,0.010998563766479487,0.05499281883239746,3.231647612947615,3.231647612947615,16.158238064738082,16.158238064738082,-334.3,120.0,-1.226,-0.002461,1.0,-0.10951668,-0.4016376,-0.17211836281833137,-0.6312207981312421,-2.4610000000000003,11.175171428571428,0.07500000000000001,1.1764023755586672,0.1617992810899574,0.45,0.085,0.26584672927856445
3.0832364559173584,tracking_pure_pursuit_pd_video_logger,0.0481772232055664,0.17843416002061635,0.06423629760742189,0.016059074401855458,0.08029537200927735,4.718549672373819,4.718549672373819,23.59274836186911,23.59274836186911,-334.3,120.0,-1.226,-0.002461,1.0,-0.1499776776,-0.550022832,-0.20904314928105172,-0.7666374544378385,-2.4610000000000003,15.303844653061223,0.07500000000000001,1.4921622015349236,0.20895457520117744,0.45,0.085,0.39302730560302734
3.2311251163482666,tracking_pure_pursuit_pd_video_logger,0.06597081184387207,0.22795828701250506,0.08206498332450182,0.024938320181621162,0.10700330350612298,7.327489715655473,7.327489715655473,31.440193255683337,31.440193255683337,-334.3,120.0,-1.226,-0.002461,1.0,-0.18315569563200002,-0.67169872224,-0.2127205181805663,-0.780123707117482,-2.4610000000000003,18.689356697142856,0.07460453029500165,1.6731728134873034,0.2350304258625762,0.45,0.08206498332450182,0.5408146381378174
3.390655279159546,tracking_pure_pursuit_pd_video_logger,0.06832547199250052,0.20877227553264052,0.07515801919175058,0.030746462396625235,0.10590448158837582,9.034064257868287,9.034064257868287,31.117332443768547,31.117332443768547,-334.3,120.0,-1.226,-0.002461,1.0,-0.21036167041824003,-0.7714729522368,-0.20465469001088382,-0.7505433740752122,-2.4610000000000003,21.465476573289795,0.06832547199250052,1.7599665820967854,0.25116733393321783,0.45,0.07515801919175058,0.7005443572998047
3.546771287918091,tracking_pure_pursuit_pd_video_logger,0.06266650538861142,0.1914809886874238,0.06893315592747257,0.028199927424875135,0.0971330833523477,8.285829866772149,8.285829866772149,28.540080652215185,28.540080652215185,-334.3,120.0,-1.226,-0.002461,1.0,-0.23267056974295683,-0.8532878208341761,-0.18735556038474568,-0.6871011577376553,-2.4610000000000003,23.741894871730285,0.06266650538861142,1.785385899498158,0.25934181147548657,0.45,0.06893315592747257,0.8564670085906982
3.6233060359954834,tracking_pure_pursuit_pd_video_logger,0.0577115340161751,0.17634079838275726,0.06348268741779262,0.02597019030727879,0.0894528777250714,7.630678450044273,7.630678450044273,26.283447994596944,26.283447994596944,-334.3,120.0,-1.226,-0.002461,1.0,-0.2509638671892246,-0.9203760130840244,-0.20017546305873926,-0.7341164155250206,-2.4610000000000003,25.608557876451485,0.0577115340161751,1.7734909907904224,0.27882771615080104,0.45,0.06348268741779262,0.9330217838287354
3.70145320892334,tracking_pure_pursuit_pd_video_logger,0.053453669313165336,0.16333065623467188,0.05879903624448187,0.024054151190924397,0.08285318743540628,7.067699194920773,7.067699194920773,24.344297226949333,24.344297226949333,-334.3,120.0,-1.226,-0.002461,1.0,-0.2659643710951642,-0.9753883307289001,-0.19924104998561493,-0.7306895820591202,-2.4610000000000003,27.139221540322872,0.053453669313165336,1.740829168359783,0.28938787778120845,0.45,0.05879903624448187,1.0112535953521729
3.7895922660827637,tracking_pure_pursuit_pd_video_logger,0.05223800006433424,0.159616111307688,0.05746180007076767,0.0235071000289504,0.08096890009971808,6.906962155131862,6.906962155131862,23.79064742323198,23.79064742323198,-222.60000000000002,120.0,-1.076,-0.002238,1.0,-0.2581587842980347,-0.9934984311976982,-0.1274147423707167,-0.5990976241058255,-2.238,26.342733091636187,0.05223800006433424,1.6513100315227571,0.26164753566994287,0.45,0.05746180007076767,0.08655834197998047
3.872560977935791,tracking_pure_pursuit_pd_video_logger,0.051041230286142956,0.15595931476321462,0.05614535331475726,0.022968553628764325,0.07911390694352159,6.7487240228107055,6.7487240228107055,23.245604967459105,23.245604967459105,-222.60000000000002,120.0,-1.076,-0.002238,1.0,-0.25175820312438846,-1.0083487135821125,-0.0761591840770163,-0.49433839413602854,-2.238,25.689612563713105,0.051041230286142956,1.5734753169915263,0.24202018422994961,0.45,0.05614535331475726,0.16951847076416016
3.950486660003662,tracking_pure_pursuit_pd_video_logger,0.050051467974978975,0.152935041034658,0.05505661477247688,0.022523160588740536,0.0775797753612174,6.617856630924221,6.617856630924221,22.794839506516762,22.794839506516762,-222.60000000000002,120.0,-1.076,-0.002238,1.0,-0.24650972656199854,-1.0205259451373323,-0.04068506780631073,-0.4088838169092776,-2.238,25.154053730816173,0.050051467974978975,1.5107967776986153,0.22855689248817632,0.45,0.05505661477247688,0.2473747730255127
4.025658369064331,tracking_pure_pursuit_pd_video_logger,0.05,0.1527777777777778,0.05500000000000001,0.022500000000000003,0.0775,6.61105148227873,6.61105148227873,22.77139955007118,22.77139955007118,-222.60000000000002,120.0,-1.076,-0.002238,1.0,-0.2422059757808388,-1.0305112750126126,-0.015887986065264342,-0.340596887395221,-2.238,24.71489548784069,0.05,1.4828937292704414,0.21926938717653272,0.45,0.05500000000000001,0.32254672050476074
